key,hash_id,cor_title,place_sender_name,place_sender_ref,sender_name,sender_ref,place_receiver_name,place_receiver_ref,receiver_name,receiver_ref,year,lat_x,long_x,name_x,country_code_x,lat_y,long_y,name_y,country_code_y,distance,path,path_count,path_norm
gen_id__846,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",London,https://sws.geonames.org/2643743/,"Ries, Ferdinand",https://d-nb.info/gnd/118600966,Leipzig,https://sws.geonames.org/2879139/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1819,51.50853,-0.12574,London,GB,51.33962,12.37129,Leipzig,DE,868.3882677811267,https://sws.geonames.org/2643743/__https://sws.geonames.org/2879139/,1,0.0
gen_id__847,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Gandersheim,https://sws.geonames.org/6557381/,"Spohr, Louis",https://d-nb.info/gnd/118616366,London,https://sws.geonames.org/2643743/,"Ries, Ferdinand",https://d-nb.info/gnd/118600966,1819,51.8667,10.0333,Bad Gandersheim,DE,51.50853,-0.12574,London,GB,703.1051160427778,https://sws.geonames.org/6557381/__https://sws.geonames.org/2643743/,2,8.942944017170452e-05
gen_id__848,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",London,https://sws.geonames.org/2643743/,"Ries, Ferdinand",https://d-nb.info/gnd/118600966,Calais,https://sws.geonames.org/3029162/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1820,51.50853,-0.12574,London,GB,50.95194,1.85635,Calais,FR,151.65846201467778,https://sws.geonames.org/2643743/__https://sws.geonames.org/3029162/,3,0.0001788588803434
gen_id__849,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",London,https://sws.geonames.org/2643743/,"Ries, Ferdinand",https://d-nb.info/gnd/118600966,Brüssel,https://sws.geonames.org/2800867/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1820,51.50853,-0.12574,London,GB,50.85332,4.35144,Brussels Capital,BE,321.38145675293634,https://sws.geonames.org/2643743/__https://sws.geonames.org/2800867/,1,0.0
gen_id__850,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Brüssel,https://sws.geonames.org/2800867/,"Spohr, Louis",https://d-nb.info/gnd/118616366,London,https://sws.geonames.org/2643743/,"Ries, Ferdinand",https://d-nb.info/gnd/118600966,1820,50.85332,4.35144,Brussels Capital,BE,51.50853,-0.12574,London,GB,321.38145675293634,https://sws.geonames.org/2800867/__https://sws.geonames.org/2643743/,1,0.0
gen_id__854,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",St. Gallen,https://sws.geonames.org/2658822/,"Müller von der Werra, Friedrich Conrad",https://d-nb.info/gnd/104265256,Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1854,47.42391,9.37477,Saint Gallen,CH,51.31667,9.5,Kassel,DE,433.0358194173352,https://sws.geonames.org/2658822/__https://sws.geonames.org/2892518/,9,0.0007154355213736
gen_id__861,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Frankenhausen,https://sws.geonames.org/2953459/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Leipzig,https://sws.geonames.org/2879139/,"Kühnel, Ambrosius",https://d-nb.info/gnd/119060949,1811,51.35609,11.09977,Bad Frankenhausen,DE,51.33962,12.37129,Leipzig,DE,88.60651960899045,https://sws.geonames.org/2953459/__https://sws.geonames.org/2879139/,1,0.0
gen_id__875,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Leipzig,https://sws.geonames.org/2879139/,"Spohr, Louis",https://d-nb.info/gnd/118616366,London,https://sws.geonames.org/2643743/,"Bohte, Johann Heinrich",https://d-nb.info/gnd/1018729577,1819,51.33962,12.37129,Leipzig,DE,51.50853,-0.12574,London,GB,868.3882677811267,https://sws.geonames.org/2879139/__https://sws.geonames.org/2643743/,5,0.0003577177606868
gen_id__880,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",London,https://sws.geonames.org/2643743/,"Ries, Ferdinand",https://d-nb.info/gnd/118600966,Gandersheim,https://sws.geonames.org/6557381/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1820,51.50853,-0.12574,London,GB,51.8667,10.0333,Bad Gandersheim,DE,703.1051160427778,https://sws.geonames.org/2643743/__https://sws.geonames.org/6557381/,1,0.0
gen_id__881,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Thierachern,https://sws.geonames.org/7287302/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Leipzig,https://sws.geonames.org/2879139/,Peters ,https://d-nb.info/gnd/5135549-8,1816,46.75112,7.57218,Thierachern,CH,51.33962,12.37129,Leipzig,DE,618.9627686698202,https://sws.geonames.org/7287302/__https://sws.geonames.org/2879139/,5,0.0003577177606868
gen_id__882,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Leipzig,https://sws.geonames.org/2879139/,Peters ,https://d-nb.info/gnd/5135549-8,Thierachern,https://sws.geonames.org/7287302/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1816,51.33962,12.37129,Leipzig,DE,46.75112,7.57218,Thierachern,CH,618.9627686698202,https://sws.geonames.org/2879139/__https://sws.geonames.org/7287302/,3,0.0001788588803434
gen_id__893,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Leipzig,https://sws.geonames.org/2879139/,Peters ,https://d-nb.info/gnd/5135549-8,Karlsruhe,https://sws.geonames.org/2892794/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1817,51.33962,12.37129,Leipzig,DE,49.00937,8.40444,Karlsruhe,DE,383.93769797803424,https://sws.geonames.org/2879139/__https://sws.geonames.org/2892794/,6,0.0004471472008585
gen_id__896,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Hannover,https://sws.geonames.org/2910831/,"Joachim, Joseph",https://d-nb.info/gnd/118776223,Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1855,52.37052,9.73322,Hanover,DE,51.31667,9.5,Kassel,DE,118.3522425803777,https://sws.geonames.org/2910831/__https://sws.geonames.org/2892518/,69,0.0060812019316759
gen_id__897,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Hannover,https://sws.geonames.org/2910831/,"Joachim, Joseph",https://d-nb.info/gnd/118776223,1855,51.31667,9.5,Kassel,DE,52.37052,9.73322,Hanover,DE,118.3522425803777,https://sws.geonames.org/2892518/__https://sws.geonames.org/2910831/,56,0.0049186192094437
gen_id__903,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Naumburg an der Saale,https://sws.geonames.org/6551223/,"Overweg, Carl",https://d-nb.info/gnd/1222059584,Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1854,51.14125,11.82975,Naumburg (Saale),DE,51.31667,9.5,Kassel,DE,163.89573005488458,https://sws.geonames.org/6551223/__https://sws.geonames.org/2892518/,7,0.0005365766410302
gen_id__915,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Marienbad,https://sws.geonames.org/3071024/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Leipzig,https://sws.geonames.org/2879139/,"Rochlitz, Friedrich",https://d-nb.info/gnd/118601644,1833,49.96459,12.70118,Mariánské Lázně,CZ,51.33962,12.37129,Leipzig,DE,154.72905912458847,https://sws.geonames.org/3071024/__https://sws.geonames.org/2879139/,1,0.0
gen_id__920,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Hamburg,https://sws.geonames.org/2911298/,"Willmers, Rudolph",https://d-nb.info/gnd/104318724,1844,51.31667,9.5,Kassel,DE,53.55073,9.99302,Hamburg,DE,250.8457244451608,https://sws.geonames.org/2892518/__https://sws.geonames.org/2911298/,44,0.0038454659273832
gen_id__922,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Hamburg,https://sws.geonames.org/2911298/,"Willmers, Rudolph",https://d-nb.info/gnd/104318724,Braunschweig,https://sws.geonames.org/2945024/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1844,53.55073,9.99302,Hamburg,DE,52.26594,10.52673,Braunschweig,DE,147.41611159613177,https://sws.geonames.org/2911298/__https://sws.geonames.org/2945024/,8,0.0006260060812019
gen_id__930,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Gotha,https://sws.geonames.org/6550987/,"Prume, François",https://d-nb.info/gnd/11630586X,1844,51.31667,9.5,Kassel,DE,50.94819,10.70212,Gotha,DE,93.59844102306228,https://sws.geonames.org/2892518/__https://sws.geonames.org/6550987/,16,0.0013414416025755
gen_id__932,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Köln,https://sws.geonames.org/3247451/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Leipzig,https://sws.geonames.org/2879139/,Peters ,https://d-nb.info/gnd/5135549-8,1817,50.94161,6.95864,"Cologne, Urban District",DE,51.33962,12.37129,Leipzig,DE,381.2958612841486,https://sws.geonames.org/3247451/__https://sws.geonames.org/2879139/,1,0.0
gen_id__954,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Gotha,https://sws.geonames.org/6550987/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Weimar,https://sws.geonames.org/2812482/,"Stromeyer, Karl",https://d-nb.info/gnd/117345180,1809,50.94819,10.70212,Gotha,DE,50.9803,11.32903,Weimar,DE,44.18593519160633,https://sws.geonames.org/6550987/__https://sws.geonames.org/2812482/,4,0.0002682883205151
gen_id__955,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Weimar,https://sws.geonames.org/2812482/,"Stromeyer, Karl",https://d-nb.info/gnd/117345180,Gotha,https://sws.geonames.org/6550987/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1809,50.9803,11.32903,Weimar,DE,50.94819,10.70212,Gotha,DE,44.18593519160633,https://sws.geonames.org/2812482/__https://sws.geonames.org/6550987/,2,8.942944017170452e-05
gen_id__984,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Gandersheim,https://sws.geonames.org/6557381/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Leipzig,https://sws.geonames.org/2879139/,Peters ,https://d-nb.info/gnd/5135549-8,1820,51.8667,10.0333,Bad Gandersheim,DE,51.33962,12.37129,Leipzig,DE,172.2632627106644,https://sws.geonames.org/6557381/__https://sws.geonames.org/2879139/,11,0.000894294401717
gen_id__988,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Paris,https://sws.geonames.org/2988506/,"Pixis, Johann Peter",https://d-nb.info/gnd/11917099X,1833,51.31667,9.5,Kassel,DE,48.85339,2.34864,Paris,FR,580.1852628940359,https://sws.geonames.org/2892518/__https://sws.geonames.org/2988506/,6,0.0004471472008585
gen_id__993,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Leipzig,https://sws.geonames.org/2879139/,Peters ,https://d-nb.info/gnd/5135549-8,Gandersheim,https://sws.geonames.org/6557381/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1820,51.33962,12.37129,Leipzig,DE,51.8667,10.0333,Bad Gandersheim,DE,172.2632627106644,https://sws.geonames.org/2879139/__https://sws.geonames.org/6557381/,6,0.0004471472008585
gen_id__1012,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Kleve,https://sws.geonames.org/2887835/,"Thomae, Friedrich Wilhelm Ludwig",https://d-nb.info/gnd/122876652,1819,51.31667,9.5,Kassel,DE,51.78826,6.13865,Kleve,DE,238.9530726537848,https://sws.geonames.org/2892518/__https://sws.geonames.org/2887835/,5,0.0003577177606868
gen_id__1018,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Mainz,https://sws.geonames.org/2874225/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Leipzig,https://sws.geonames.org/2879139/,Peters ,https://d-nb.info/gnd/5135549-8,1820,49.98419,8.2791,Mainz,DE,51.33962,12.37129,Leipzig,DE,326.20933942657416,https://sws.geonames.org/2874225/__https://sws.geonames.org/2879139/,3,0.0001788588803434
gen_id__1019,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Straßburg,https://sws.geonames.org/2973783/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Leipzig,https://sws.geonames.org/2879139/,Peters ,https://d-nb.info/gnd/5135549-8,1821,48.58392,7.74553,Strasbourg,FR,51.33962,12.37129,Leipzig,DE,451.62723353505817,https://sws.geonames.org/2973783/__https://sws.geonames.org/2879139/,1,0.0
gen_id__1054,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Gotha,https://sws.geonames.org/6550987/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Sondershausen,https://sws.geonames.org/2831276/,"Hermstedt, Johann Simon",https://d-nb.info/gnd/116744545,1809,50.94819,10.70212,Gotha,DE,51.36973,10.87011,Sondershausen,DE,48.34694699327476,https://sws.geonames.org/6550987/__https://sws.geonames.org/2831276/,3,0.0001788588803434
gen_id__1056,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Sondershausen,https://sws.geonames.org/2831276/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Gotha,https://sws.geonames.org/6550987/,"Hermstedt, Johann Simon",https://d-nb.info/gnd/116744545,1812,51.36973,10.87011,Sondershausen,DE,50.94819,10.70212,Gotha,DE,48.34694699327476,https://sws.geonames.org/2831276/__https://sws.geonames.org/6550987/,1,0.0
gen_id__1060,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Sondershausen,https://sws.geonames.org/2831276/,"Hermstedt, Johann Simon",https://d-nb.info/gnd/116744545,1828,51.31667,9.5,Kassel,DE,51.36973,10.87011,Sondershausen,DE,95.6481965576933,https://sws.geonames.org/2892518/__https://sws.geonames.org/2831276/,13,0.0010731532820604
gen_id__1065,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Mühlhausen,https://sws.geonames.org/2867996/,"Heinrichshofen, Wilhelm",https://d-nb.info/gnd/11666696X,1828,51.31667,9.5,Kassel,DE,51.20896,10.45275,Mühlhausen,DE,67.57277668809964,https://sws.geonames.org/2892518/__https://sws.geonames.org/2867996/,1,0.0
gen_id__1074,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Magdeburg,https://sws.geonames.org/2874545/,"Fesca, Franz",https://d-nb.info/gnd/116473770,Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,1838,52.12773,11.62916,Magdeburg,DE,51.31667,9.5,Kassel,DE,172.58869704894204,https://sws.geonames.org/2874545/__https://sws.geonames.org/2892518/,7,0.0005365766410302
gen_id__1075,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Magdeburg,https://sws.geonames.org/2874545/,"Fesca, Franz",https://d-nb.info/gnd/116473770,1838,51.31667,9.5,Kassel,DE,52.12773,11.62916,Magdeburg,DE,172.58869704894204,https://sws.geonames.org/2892518/__https://sws.geonames.org/2874545/,3,0.0001788588803434
gen_id__1099,aeb92547-6265-4f06-92ed-a53e580cd445,"Spohr Briefe, herausgegeben im Auftrag der Internationalen Louis Spohr Gesellschaft e.V. von Karl Traugott Goldbach, Kassel 2016ff. http://www.spohr-briefe.de/",Kassel,https://sws.geonames.org/2892518/,"Spohr, Louis",https://d-nb.info/gnd/118616366,Halle,https://sws.geonames.org/2911522/,"Nauenburg, Gustav",https://d-nb.info/gnd/116898798,1835,51.31667,9.5,Kassel,DE,51.48158,11.97947,Halle,DE,173.5196443705068,https://sws.geonames.org/2892518/__https://sws.geonames.org/2911522/,8,0.0006260060812019
