amount,lat_x,long_x,name_x,country_code_x
1,52.17498,10.59915,Ahlum,DE
1,54.48262,9.67514,Ahrensberg,DE
1,51.85274,12.04461,Aken,DE
1,51.98382,9.81989,Alfeld,DE
1,48.61255,10.8093,Allmannshofen,DE
1,51.0924,11.0453,Alperstedt,DE
1,51.70161,11.67648,Alsleben,DE
1,52.38331,14.28333,Alt Madlitz,DE
1,50.99431,12.57188,Altmörbitz,DE
1,50.43109,7.40425,Andernach,DE
1,50.7577,9.95277,Buttlar,DE
1,50.57857,13.11716,Arnsfeld,DE
1,52.38597,10.10047,Arpke,DE
1,50.05774,12.18676,Arzberg,DE
1,52.77219,9.00489,Asendorf,DE
1,51.4264,10.92968,Auleben,DE
1,50.70044,11.89958,Auma,DE
1,50.04564,11.67238,Bad Berneck im Fichtelgebirge,DE
1,50.30853,9.78985,Bad Brückenau,DE
1,54.10712,11.90051,Bad Doberan,DE
1,50.28192,12.2343,Bad Elster,DE
1,47.80223,7.67236,Badenweiler,DE
1,50.85288,13.94378,Bad Gottleuba,DE
1,52.1549,8.04216,Bad Iburg,DE
1,52.99867,13.25226,Badingen,DE
1,48.74768,4.62679,Vitry-en-Perthois,FR
1,48.8486,2.43769,Vincennes,FR
1,49.06199,1.70351,Vétheuil,FR
1,45.6,4.31667,Vernay,FR
1,48.52018,0.54734,Mortagne-au-Perche,FR
1,48.93943,7.82625,Pechelbronn,FR
1,48.69597,-3.79179,Plougasnou,FR
1,47.39002,1.25465,Pontlevoy,FR
1,46.72006,-0.80305,Réaumur,FR
1,48.16672,7.29707,Riquewihr,FR
1,49.70038,2.78959,Roye,FR
1,48.64682,2.31965,Sainte-Geneviève-des-Bois,FR
1,45.43389,4.39,Saint-Etienne,FR
1,43.96562,3.85597,Saint-Hippolyte-du-Fort,FR
1,43.16533,-1.19392,Saint-Jean-le-Vieux,FR
1,48.88746,5.55099,Saint-Mihiel,FR
1,48.62857,6.29668,Saint-Nicolas-de-Port,FR
1,48.65165,-2.83178,Saint-Quay-Portrieux,FR
1,49.84889,3.28757,Saint-Quentin,FR
1,49.86667,0.73333,Saint-Valery-en-Caux,FR
1,48.73558,7.0572,Sarrebourg,FR
1,49.70187,4.94028,Sedan,FR
1,45.62368,6.80149,Séez,FR
1,48.64599,2.95905,Seine-et-Marne,FR
1,48.26195,7.4489,Sélestat,FR
1,48.19738,3.28328,Sens,FR
1,48.82292,2.21757,Sèvres,FR
1,48.65305,5.18407,Stainville,FR
1,45.84098,6.21374,Talloires,FR
1,43.12442,5.92836,Toulon,FR
1,49.57265,0.6005,Trouville,FR
1,49.22732,5.03509,Varennes-en-Argonne,FR
1,48.8412,2.3003,Paris 15 Vaugirard,FR
1,52.34379,9.37853,Bahnhof Bad Nenndorf,DE
1,52.05777,10.0058,Bad Salzdetfurth,DE
1,53.94313,10.30215,Bad Segeberg,DE
1,48.85847,10.35417,Bopfingen,DE
1,50.9204,8.85007,Bracht,DE
1,52.40881,7.97288,Bramsche,DE
1,52.45905,13.01582,Brandenburg,DE
1,51.33597,12.61024,Brandis,DE
1,51.72651,10.6109,Braunlage,DE
1,53.73058,12.14656,Braunsberg,DE
1,54.61868,8.96441,Bredstedt,DE
1,51.5579,12.21276,Brehna,DE
1,51.20363,9.47428,Breitenau,DE
1,52.42641,12.18248,Brettin,DE
1,50.50829,9.20697,Breungeshain,DE
1,49.81909,10.15124,Brück,DE
1,52.19766,12.76868,Brück,DE
1,49.5741,10.98736,Bruck,DE
1,52.91565,12.50615,Brunn,DE
1,50.63286,11.4923,Bucha,DE
1,49.52416,9.32293,Buchen in Odenwald,DE
1,52.07133,12.61971,Buchholz,DE
1,52.60242,13.43019,Französisch Buchholz,DE
1,52.10677,11.64044,Buckau,DE
1,52.24683,8.40302,Buer,DE
1,51.0,10.73333,Bufleben,DE
1,52.27152,11.85493,Burg bei Magdeburg,DE
1,49.82832,10.74338,Burgebrach,DE
1,49.20379,12.04452,Burglengenfeld,DE
1,51.2227,11.98396,Burgwerben,DE
1,49.24778,8.07833,Burrweiler,DE
1,50.68213,6.9777,Buschhoven,DE
1,51.0765,11.34353,Buttelstedt,DE
1,51.58836,9.9222,Bovenden,DE
1,51.20051,10.53275,Bollstedt,DE
1,48.68906,8.69031,Bad Teinach,DE
1,48.63141,10.14995,Bolheim,DE
1,52.95607,11.94903,Bad Wilsnack,DE
1,48.27525,8.85464,Balingen,DE
1,52.06667,9.75,Banteln,DE
1,53.29354,10.38811,Bardowick,DE
1,53.86883,10.82864,Bardowiek,DE
1,51.27737,7.19802,Barmen,DE
1,52.71264,13.43868,Basdorf,DE
1,48.96787,8.72371,Bauschlott,DE
1,48.55923,9.06218,Bebenhausen,DE
1,50.99258,6.57128,Bedburg,DE
1,53.62367,8.83799,Bederkesa,DE
1,51.28088,11.88289,Bedra,DE
1,51.71274,11.69729,Beesenlaublingen,DE
1,51.56828,11.73323,Beesenstedt,DE
1,51.66823,10.71716,Benneckenstein,DE
1,49.68369,8.61839,Bensheim,DE
1,51.04357,10.38532,Berka,DE
1,52.00697,8.52797,Bethel,DE
1,50.73779,7.13445,Beuel,DE
1,47.7201,11.41231,Bichl,DE
1,50.0415,8.24878,Biebrich,DE
1,51.48384,10.84213,Bielen,DE
1,51.12771,14.17974,Bischofswerda,DE
1,53.09984,13.25076,Blumenow,DE
1,49.23694,8.09333,Böchingen,DE
1,53.4,8.01667,Bockhorn,DE
1,51.33656,9.30164,Bodenhausen,DE
1,52.83077,10.6818,Bodenteich,DE
1,52.36667,8.31667,Bohmte,DE
1,48.98826,2.3434,Montmorency,FR
1,49.52096,5.36835,Montmédy,FR
1,43.73976,7.42732,Monte Carlo,MC
1,49.05449,15.65893,Budkov,CZ
1,50.46048,13.41779,Chomutov,CZ
1,48.84834,16.08218,Dobšice,CZ
1,50.92139,15.07974,Frýdlant,CZ
1,50.39038,12.77093,Horní Blatná,CZ
1,50.13863,12.80758,Horní Slavkov,CZ
1,49.3961,15.59124,Jihlava,CZ
1,49.78624,13.97867,Jince,CZ
1,49.39552,13.29505,Klatovy,CZ
1,50.24161,17.18811,Lázně Jeseník,CZ
1,50.76711,15.05619,Liberec,CZ
1,49.86809,16.31298,Litomyšl,CZ
1,50.20143,14.83281,Lysá nad Labem,CZ
1,50.64631,15.19543,Malá Skála,CZ
1,50.41135,14.90318,Mladá Boleslav,CZ
1,49.05209,15.80864,Moravské Budějovice,CZ
1,49.93866,17.90257,Opava,CZ
1,50.41306,13.16105,Petlery,CZ
1,49.3088,14.1475,Písek,CZ
1,50.40067,13.27796,Prunéřov,CZ
1,50.25391,13.45866,Pšov,CZ
1,48.99339,14.54179,Rudolfov,CZ
1,49.75755,14.72049,Skalice,CZ
1,50.18844,14.04037,Smečno,CZ
1,50.07204,14.40415,Smíchov,CZ
1,50.29978,15.86508,Smiřice,CZ
1,49.72611,15.05292,Soutice,CZ
1,48.90881,13.88657,Volary,CZ
1,50.06732,14.46026,Vršovice,CZ
1,50.32717,13.54577,Žatec,CZ
1,48.81091,14.31521,Český Krumlov,CZ
1,50.74159,14.31239,Benešov nad Ploučnicí,CZ
1,48.20137,17.63852,Sládkovičovo,SK
1,54.40534,16.37392,Żukowo,PL
1,52.37215,15.13626,Małuszów,PL
1,50.72007,16.83573,Niemcza,PL
1,54.17848,18.90362,Nowa Cerkiew,PL
1,50.9466,17.2926,Oława,PL
1,50.67211,17.92533,Opole,PL
1,50.38751,16.85783,Orłowiec,PL
1,51.63655,16.45578,Osetno,PL
1,53.72226,18.49051,Gmina Osiek,PL
1,53.14687,18.20854,Ostromecko,PL
1,50.68357,16.74359,Piława Górna,PL
1,50.32124,17.57461,Prudnik,PL
1,53.98501,19.52794,Rychliki,PL
1,51.59584,18.73023,Sieradz,PL
1,54.4418,18.56003,Sopot,PL
1,51.88338,14.78502,Stargard Gubiński,PL
1,54.0561,18.02876,Stawiska,PL
1,50.96264,16.35006,Strzegom,PL
1,52.08362,15.62513,Sulechów,PL
1,53.77464,15.77671,Świdwin,PL
1,50.9092,15.34309,Świeradów-Zdrój,PL
1,50.80352,16.25655,Szczawno-Zdrój,PL
1,51.56563,15.53664,Szprotawa,PL
1,53.92077,19.03072,Sztum,PL
1,50.44548,18.86147,Tarnowskie Góry,PL
1,52.85296,14.6719,Warnice,PL
1,51.56224,16.69059,Wąsosz,PL
1,53.84214,14.61465,Wolin,PL
1,53.43991,16.07436,Żabinek,PL
1,52.2509,15.9252,Zbąszyń,PL
1,48.15127,17.88062,Šaľa,SK
1,48.37741,17.58723,Trnava,SK
1,43.77649,7.50435,Menton,FR
1,48.14721,2.69754,Château-Landon,FR
1,47.48108,1.18929,Chaumont-sur-Loire,FR
1,45.72557,5.24911,Crémieu,FR
1,49.34366,5.40111,Damvillers,FR
1,48.99712,2.28249,Eaubonne,FR
1,44.56387,6.49526,Embrun,FR
1,47.86584,7.35052,Ensisheim,FR
1,49.02414,1.15082,Évreux,FR
1,49.2,3.51667,Fère-en-Tardenois,FR
1,49.54334,3.29119,Folembray,FR
1,48.98333,2.23333,Franconville,FR
1,42.73278,-0.0096,Gavarnie,FR
1,50.13796,4.82545,Givet,FR
1,43.65783,6.92537,Grasse,FR
1,47.44575,5.59215,Gray,FR
1,48.63333,2.8,Guignes,FR
1,49.90055,3.62801,Guise,FR
1,48.66168,6.36334,Haraucourt,FR
1,43.38394,-1.30523,Hasparren,FR
1,50.37349,2.0382,Hesdin,FR
1,47.86316,2.12648,Jargeau,FR
1,48.07657,7.53489,Kunheim,FR
1,45.58829,2.7392,La Bourboule,FR
1,49.17453,3.12885,La Ferté-Milon,FR
1,48.93825,2.12554,Le Mesnil-le-Roi,FR
1,50.63297,3.05858,Lille,FR
1,48.31991,-3.42279,Locarn,FR
1,46.67535,5.55575,Lons-le-Saunier,FR
1,48.29566,2.40935,Malesherbes,FR
1,43.38985,-1.09416,Masparraute,FR
1,47.85851,4.57375,Châtillon-sur-Seine,FR
1,45.92375,6.86933,Chamonix,FR
1,47.62173,16.87088,Fertőd,HU
1,42.8892,-0.11412,Cauterets,FR
1,47.72017,16.6504,Fertőrákos,HU
1,47.74318,18.11913,Komárom,HU
1,46.0725,18.23083,Pécs,HU
1,47.41667,19.33333,Pest megye,HU
1,47.18995,18.41034,Székesfehérvár,HU
1,46.42677,18.78248,Tolna,HU
1,47.23123,9.54678,Schellenberg,LI
1,49.00935,2.3024,Andilly,FR
1,45.52625,4.26021,Andrézieux-Bouthéon,FR
1,47.47156,-0.55202,Angers,FR
1,50.29301,2.78186,Arras,FR
1,43.34595,-1.62118,Ascain,FR
1,43.78342,7.24406,Aspremont,FR
1,48.5572,-0.41383,Bagnoles-de-l'Orne,FR
1,48.77275,5.16108,Bar-le-Duc,FR
1,48.8835,2.3219,Paris 17 Batignolles-Monceau,FR
1,47.02413,4.83887,Beaune,FR
1,49.43333,2.08333,Beauvais,FR
1,43.43698,-1.59294,Bidart,FR
1,48.5631,1.51055,Bouglainval,FR
1,49.18333,6.5,Boulay-Moselle,FR
1,48.82495,7.48117,Bouxwiller,FR
1,49.34261,3.53262,Braine,FR
1,48.39029,-4.48628,Brest,FR
1,48.16667,-2.83333,Brittany,FR
1,48.6942,2.49223,Brunoy,FR
1,43.55135,7.01275,Cannes,FR
1,43.72126,7.40556,Cap-d'Ail,FR
1,43.21649,2.34863,Carcassonne,FR
1,48.6,10.71667,Buttenwiesen,DE
1,51.12227,11.41721,Buttstädt,DE
1,53.55,9.85,Nienstedten,DE
1,52.4,13.21667,Kolonie Klein Machnow,DE
1,53.36678,8.6365,Kassebruch,DE
1,50.99414,12.2371,Kayna,DE
1,51.58243,6.24603,Kevelaer,DE
1,51.26171,11.08999,Kindelbrück,DE
1,47.71966,12.85894,Kirchberg,DE
1,50.80849,7.88634,Kirchen,DE
1,49.55601,11.42226,Kirchensittenbach,DE
1,49.53722,8.18083,Kirchheim an der Weinstraße,DE
1,52.36729,9.56705,Kirchwehren,DE
1,47.78894,9.88383,Kißlegg,DE
1,51.03811,10.84609,Kleinfahner,DE
1,51.2646,14.52599,Klix,DE
1,52.02251,13.10544,Kloster Zinna,DE
1,51.11053,13.76862,Klotzsche,DE
1,50.17943,8.47132,Königstein im Taunus,DE
1,50.43395,8.67122,Butzbach,DE
1,51.71406,11.34717,Konradsburg,DE
1,52.4455,13.57455,Köpenick,DE
1,48.81401,11.5049,Kösching,DE
1,48.18191,12.43073,Kraiburg am Inn,DE
1,51.31667,13.85,Krakau,DE
1,49.38789,9.63553,Krautheim,DE
1,51.85363,9.96481,Kreiensen,DE
1,53.87751,10.64053,Krempelsdorf,DE
1,50.97796,13.36208,Krummenhennersdorf,DE
1,49.2818,9.68352,Künzelsau,DE
1,50.19265,11.27599,Küps,DE
1,50.93139,8.42502,Bad Laasphe,DE
1,50.99484,8.63185,Laisa,DE
1,53.63333,9.1,Lamstedt,DE
1,51.27134,11.65775,Karsdorf,DE
1,49.15234,12.17291,Karlstein,DE
1,52.48419,13.53185,Karlshorst,DE
1,49.08277,8.1972,Kandel,DE
1,49.53247,11.15551,Heroldsberg,DE
1,51.01624,14.74381,Herrnhut,DE
1,49.65885,10.24235,Herrnsheim,DE
1,49.51083,11.43151,Hersbruck,DE
1,51.65546,10.33938,Herzberg am Harz,DE
1,51.6503,11.51146,Hettstedt,DE
1,52.28247,11.47835,Hillersleben,DE
1,51.8966,9.83139,Hils,DE
1,50.49728,8.11517,Hintermeilingen,DE
1,48.73536,8.73568,Hirsau,DE
1,51.20957,12.75375,Höfgen,DE
1,51.66414,10.66833,Hohegeiß,DE
1,51.43099,14.00982,Hohenbocka,DE
1,51.42035,12.44897,Hohenheida,DE
1,51.56169,9.89055,Holtensen,DE
1,53.23149,7.36738,Holtgaste,DE
1,51.82798,9.4455,Holzminden,DE
1,48.70017,11.85168,Horneck,DE
1,52.25481,9.90864,Hotteln,DE
1,52.80781,9.14028,Hoya,DE
1,51.10931,6.95923,Immigrath,DE
1,50.37525,11.7207,Issigau,DE
1,51.28381,13.28796,Jahna,DE
1,50.00329,7.97927,Johannisberg,DE
1,49.89362,8.08468,Jugenheim,DE
1,50.92149,6.36267,Jülich,DE
1,51.30147,6.73624,Düsseldorf-Kaiserswerth,DE
1,54.95411,8.34171,Kampen,DE
1,50.64312,11.45401,Kamsdorf,DE
1,49.19844,8.11692,Landau,DE
1,52.55598,9.12505,Landesbergen,DE
1,49.98955,8.66852,Langen,DE
1,49.44331,6.63874,Merzig,DE
1,51.2988,14.45749,Milkel,DE
1,48.04578,10.49222,Mindelheim,DE
1,53.27507,12.81538,Mirow,DE
1,52.51667,13.36667,Bezirk Mitte,DE
1,51.37637,12.40876,Mockau,DE
1,52.14099,11.95203,Möckern,DE
1,51.45342,6.6326,Moers,DE
1,51.0,10.78333,Molschleben,DE
1,51.18539,6.44172,Mönchengladbach,DE
1,51.69915,9.87107,Moringen,DE
1,52.15207,9.91579,Moritzberg,DE
1,49.22006,9.88194,Schloß Morstein,DE
1,51.29688,11.80759,Mücheln,DE
1,50.39046,8.61663,Münster,DE
1,49.12318,8.71241,Münzesheim,DE
1,47.68085,11.20125,Murnau am Staffelsee,DE
1,52.84017,8.84146,Neubruchhausen,DE
1,49.29181,9.26975,Neudenau,DE
1,53.38864,7.95271,Neuenburg,DE
1,49.41525,8.6866,Neuenheim,DE
1,51.85095,11.70783,Neugattersleben,DE
1,53.54423,9.91533,Neumühlen,DE
1,48.80705,11.76952,Neustadt an der Donau,DE
1,50.32975,11.12058,Neustadt bei Coburg,DE
1,50.26667,11.03333,Neu- und Neershof,DE
1,50.4336,7.47057,Neuwied,DE
1,47.77689,12.32297,Aschau im Chiemgau,DE
1,49.65241,8.21068,Nieder-Flörsheim,DE
1,51.83747,11.76979,Nienburg/Saale,DE
1,49.74,8.32583,Mettenheim,DE
1,48.2656,10.98461,Mering,DE
1,48.82318,12.05134,Langquaid,DE
1,52.20197,8.33826,Melle,DE
1,52.83226,8.05819,Lankum,DE
1,53.94874,13.85219,Lassan,DE
1,52.07724,9.55622,Lauenstein,DE
1,49.0734,9.14567,Lauffen am Neckar,DE
1,52.42719,14.53235,Lebus,DE
1,53.23157,7.461,Leer,DE
1,51.19249,7.26,Lennep,DE
1,51.0303,6.98432,Leverkusen,DE
1,52.3738,8.45487,Levern,DE
1,52.02176,10.43169,Liebenburg,DE
1,51.67369,8.34482,Lippstadt,DE
1,51.09954,14.66738,Löbau,DE
1,51.19843,12.31647,Löbschütz,DE
1,49.00361,9.10639,Löchgau,DE
1,47.61497,7.66457,Loerrach,DE
1,51.86217,13.95168,Lubnjow,DE
1,49.4925,8.36833,Oggersheim,DE
1,49.58367,12.14921,Luhe-Wildenau,DE
1,49.24476,8.27407,Lustadt,DE
1,51.69445,13.32956,Malitschkendorf,DE
1,50.88192,6.59803,Manheim,DE
1,52.19614,11.10683,Marienborn,DE
1,52.27593,10.98371,Mariental,DE
1,50.84004,13.98641,Markersbach,DE
1,47.75857,12.46219,Marquartstein,DE
1,53.58355,13.67499,Matzdorf,DE
1,50.84688,12.46473,Meerane,DE
1,51.70921,11.29375,Meisdorf,DE
1,54.09182,9.0687,Meldorf,DE
1,51.13333,10.51667,Heroldishausen,DE
1,50.92338,13.7348,Hermsdorf,DE
1,51.43786,6.93274,Heißen,DE
1,48.22848,8.79228,Dotternhausen,DE
1,49.9409,6.81845,Dreis,DE
1,51.66105,6.7446,Drevenack,DE
1,51.28283,10.72999,Ebeleben,DE
1,52.18551,11.57478,Ebendorf,DE
1,48.75418,10.71462,Ebermergen,DE
1,49.9348,11.49621,Eckersdorf,DE
1,47.69376,11.75091,Egern,DE
1,48.84334,12.18223,Eggmühl,DE
1,48.65882,8.94124,Ehningen,DE
1,50.42648,10.90695,Eisfeld,DE
1,53.23191,11.41804,Eldena,DE
1,48.96164,10.13173,Ellwangen,DE
1,47.46202,11.18649,Schloss Elmau,DE
1,51.92961,11.13949,Emersleben,DE
1,49.47181,11.39943,Engelthal,DE
1,48.91696,8.98338,Enzweihingen,DE
1,50.8,13.23333,Eppendorf,DE
1,50.27977,11.89678,Eppenreuth,DE
1,49.66148,8.99402,Erbach im Odenwald,DE
1,51.81292,9.73406,Erichsburg,DE
1,51.73244,11.3507,Ermsleben,DE
1,51.16074,6.68752,Erprath,DE
1,51.68549,8.39847,Esbeck,DE
1,51.3968,9.25126,Escheberg,DE
1,49.57315,11.1997,Eschenau,DE
1,51.15167,11.4616,Eßleben,DE
1,49.03363,11.97884,Etterzhausen,DE
1,49.5276,11.58603,Etzelwang,DE
1,52.18888,10.71081,Evessen,DE
1,50.66546,7.21064,Drachenfels,DE
1,49.54898,10.51561,Dottenheim,DE
1,51.58557,13.24347,Falkenberg,DE
1,51.07876,9.91454,Donnershag,DE
1,53.84832,11.98256,Bützow,DE
1,50.3437,7.88081,Charlottenberg,DE
1,52.07905,8.29972,Cleve,DE
1,51.94349,7.16809,Coesfeld,DE
1,50.91385,13.48279,Colmnitz,DE
1,50.94713,13.37368,Conradsdorf,DE
1,51.08746,13.63309,Cossebaude,DE
1,49.84495,11.62683,Creußen,DE
1,51.05288,10.2475,Creuzburg,DE
1,52.4581,13.28702,Dahlem,DE
1,48.79177,10.90463,Daiting,DE
1,52.52157,8.19793,Damme,DE
1,53.44646,8.11838,Dangast,DE
1,52.95444,9.23037,Dauelsen,DE
1,50.19716,6.82942,Daun,DE
1,48.84085,12.96068,Deggendorf,DE
1,52.05048,9.71303,Deinsen,DE
1,53.0511,8.63091,Delmenhorst,DE
1,53.90762,13.03142,Demmin,DE
1,48.06667,7.88333,Denzlingen,DE
1,52.09541,10.13356,Derneburg,DE
1,48.53077,9.34458,Dettingen an der Erms,DE
1,51.48665,9.98004,Diemarden,DE
1,51.43553,12.04035,Dieskau,DE
1,48.7,10.36667,Dischingen,DE
1,52.83157,11.7816,Dobbrun,DE
1,50.43269,12.12479,Dobeneck,DE
1,51.51241,12.34753,Döbernitz,DE
1,53.56019,9.82847,Dockenhuden,DE
1,51.23046,12.29497,Eythra,DE
1,51.63388,13.70662,Finsterwalde,DE
1,51.08001,9.5929,Heina,DE
1,51.02525,13.1135,Greifendorf,DE
1,51.09102,6.5827,Grevenbroich,DE
1,51.30149,8.12852,Grevenstein,DE
1,51.4,13.56667,Gröden,DE
1,51.42597,12.63531,Groitzsch,DE
1,52.21099,7.02238,Gronau,DE
1,51.14821,10.56232,Großengottern,DE
1,51.39214,10.79746,Großfurra,DE
1,52.00424,11.36393,Groß Germersleben,DE
1,53.8,10.75,Groß Grönau,DE
1,52.22685,10.24303,Groß Lafferde,DE
1,51.43634,9.93259,Groß Schneen,DE
1,51.52829,12.61951,Gruna,DE
1,52.46717,13.26153,Jagdschloß Grunewald,DE
1,49.56302,8.16279,Grünstadt,DE
1,48.03947,11.5232,Grünwald,DE
1,52.57019,14.35355,Gusow,DE
1,51.90693,8.37853,Gütersloh,DE
1,51.99275,11.30283,Hadmersleben,DE
1,48.40481,12.06632,Halberstätt,DE
1,52.28906,11.40982,Haldensleben I,DE
1,52.49401,13.27999,Halensee,DE
1,53.58333,10.0,Hamburg,DE
1,25.91139,56.06417,Qurm,AE
1,51.33943,9.93989,Ruine Hanstein,DE
1,51.59872,9.8551,Harste,DE
1,50.25624,11.18912,Hassenberg,DE
1,51.82287,10.75577,Hasserode,DE
1,50.03521,10.5156,Haßfurt,DE
1,51.37819,10.13744,Heilbad Heiligenstadt,DE
1,49.87484,11.17292,Greifenstein,DE
1,49.92946,8.6039,Gräfenhausen,DE
1,54.48333,9.7,Fleckeby,DE
1,49.64426,11.24971,Gräfenberg,DE
1,53.1618,13.81316,Flieth,DE
1,51.73544,14.63971,Forst,DE
1,49.75806,8.17417,Framersheim,DE
1,50.67215,8.5722,Frankenbach,DE
1,49.53414,8.35357,Frankenthal,DE
1,51.38896,13.48196,Frauenhain,DE
1,51.01667,11.73333,Frauenprießnitz,DE
1,48.35693,10.98461,Friedberg,DE
1,52.47133,13.32813,Friedenau,DE
1,51.28252,12.53151,Fuchshain,DE
1,53.63459,10.01608,Fuhlsbüttel,DE
1,50.949,10.88504,Gamstädt,DE
1,54.31843,13.35125,Garz,DE
1,51.40297,11.54519,Gatterstädt,DE
1,49.7,7.86667,Gaugrehweiler,DE
1,49.78472,8.19417,Gau-Odernheim,DE
1,50.09538,11.73772,Gefrees,DE
1,50.42729,12.03443,Geilsdorf,DE
1,50.20164,9.18742,Gelnhausen,DE
1,50.88556,12.08056,Kreisfreie Stadt Gera,DE
1,49.2144,8.36687,Germersheim,DE
1,51.23333,6.86667,Düsseldorf-Gerresheim,DE
1,50.95461,13.07923,Gersdorf,DE
1,51.1122,12.93889,Gersdorf,DE
1,48.42432,10.87273,Gersthofen,DE
1,52.6331,9.31463,Giebichenstein,DE
1,52.47774,10.5511,Gifhorn,DE
1,51.04566,11.43289,Goldbach,DE
1,54.33584,13.24179,Götemitz,DE
1,-35.00279,138.52211,North Brighton,AU
